id,title,description,link,image_link,availability,price,brand,condition,gtin,mpn,item_group_id
8720849141291,Wool Throw Blanket Venezia Grey,"Woven from 100% New Zealand wool, the Venezia Throw brings soft, natural warmth and understated elegance to any room in your home.",https://www.maisondecocon.com/en/products/wool-throw-blanket-venezia-grey?variant_sku=8720849141291,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/wool-throw-blanket-venezia-grey-folded.jpg?v=1785919559,in_stock,71.00 EUR,MoST Blankets,new,8720849141291,8720849141291,wool-throw-blanket-venezia-grey
FCRINKSTRF1654,Crinkly - Cotton Muslin - Tetra - Ecru,"A breathable cotton muslin duvet cover in soft ecru, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-ecru?variant_sku=FCRINKSTRF1654,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-ecru-lifestyle.jpg?v=1786025988,out_of_stock,239.00 EUR,Casilin,new,,FCRINKSTRF1654,crinkly-cotton-muslin-tetra-ecru
FCRINKSTRF1652,Crinkly - Cotton Muslin - Tetra - Ecru,"A breathable cotton muslin duvet cover in soft ecru, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-ecru?variant_sku=FCRINKSTRF1652,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-ecru-lifestyle.jpg?v=1786025988,out_of_stock,229.00 EUR,Casilin,new,,FCRINKSTRF1652,crinkly-cotton-muslin-tetra-ecru
FCRINKSTRF1626,Crinkly - Cotton Muslin - Tetra - Ecru,"A breathable cotton muslin duvet cover in soft ecru, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-ecru?variant_sku=FCRINKSTRF1626,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-ecru-lifestyle.jpg?v=1786025988,out_of_stock,139.00 EUR,Casilin,new,,FCRINKSTRF1626,crinkly-cotton-muslin-tetra-ecru
FCRINKSTRF1643,Crinkly - Cotton Muslin - Tetra - Ecru,"A breathable cotton muslin duvet cover in soft ecru, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-ecru?variant_sku=FCRINKSTRF1643,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-ecru-lifestyle.jpg?v=1786025988,out_of_stock,209.00 EUR,Casilin,new,,FCRINKSTRF1643,crinkly-cotton-muslin-tetra-ecru
STENCELS0154,Tencel Satin - Duvet Cover Set - Lila,"A luxurious Tencel™ Lyocell satin duvet cover in lila, pre-washed for a soft, casual feel and a silky, cool touch.",https://www.maisondecocon.com/en/products/tencel-satin-duvet-cover-set-lila?variant_sku=STENCELS0154,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-satin-duvet-cover-lila-texture-detail.jpg?v=1786026644,in_stock,279.00 EUR,Casilin,new,5600860519541,STENCELS0154,tencel-satin-duvet-cover-set-lila
STENCELS0143,Tencel Satin - Duvet Cover Set - Lila,"A luxurious Tencel™ Lyocell satin duvet cover in lila, pre-washed for a soft, casual feel and a silky, cool touch.",https://www.maisondecocon.com/en/products/tencel-satin-duvet-cover-set-lila?variant_sku=STENCELS0143,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-satin-duvet-cover-lila-texture-detail.jpg?v=1786026644,in_stock,259.00 EUR,Casilin,new,5600860519534,STENCELS0143,tencel-satin-duvet-cover-set-lila
FCRINKSTRF1743,Crinkly - Cotton Muslin - Tetra - Misty Blue,"A breathable cotton muslin duvet cover in a soft misty blue, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-misty-blue?variant_sku=FCRINKSTRF1743,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-misty-blue-lifestyle.jpg?v=1786026047,out_of_stock,209.00 EUR,Casilin,new,,FCRINKSTRF1743,crinkly-cotton-muslin-tetra-misty-blue
FCRINKSTRF1754,Crinkly - Cotton Muslin - Tetra - Misty Blue,"A breathable cotton muslin duvet cover in a soft misty blue, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-misty-blue?variant_sku=FCRINKSTRF1754,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-misty-blue-lifestyle.jpg?v=1786026047,out_of_stock,249.00 EUR,Casilin,new,,FCRINKSTRF1754,crinkly-cotton-muslin-tetra-misty-blue
FCRINKSTRF1726,Crinkly - Cotton Muslin - Tetra - Misty Blue,"A breathable cotton muslin duvet cover in a soft misty blue, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-misty-blue?variant_sku=FCRINKSTRF1726,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-misty-blue-lifestyle.jpg?v=1786026047,out_of_stock,139.00 EUR,Casilin,new,,FCRINKSTRF1726,crinkly-cotton-muslin-tetra-misty-blue
FCRINKSTRF1752,Crinkly - Cotton Muslin - Tetra - Misty Blue,"A breathable cotton muslin duvet cover in a soft misty blue, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-misty-blue?variant_sku=FCRINKSTRF1752,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-misty-blue-lifestyle.jpg?v=1786026047,out_of_stock,229.00 EUR,Casilin,new,,FCRINKSTRF1752,crinkly-cotton-muslin-tetra-misty-blue
SKINGMEDIUM63,Down Pillow / Medium Support,"A luxuriously soft down pillow with three chambers — a supportive duck-feather core wrapped in a plush duck down and feather layer, covered in fine Mako cotton.",https://www.maisondecocon.com/en/products/down-pillow-medium-support?variant_sku=SKINGMEDIUM63,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/down-pillow-medium-support-corner-detail.jpg?v=1786026509,in_stock,139.00 EUR,Casilin,new,4007151559711,SKINGMEDIUM63,down-pillow-medium-support
SKINGMEDIUM62,Down Pillow / Medium Support,"A luxuriously soft down pillow with three chambers — a supportive duck-feather core wrapped in a plush duck down and feather layer, covered in fine Mako cotton.",https://www.maisondecocon.com/en/products/down-pillow-medium-support?variant_sku=SKINGMEDIUM62,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/down-pillow-medium-support-corner-detail.jpg?v=1786026509,in_stock,139.00 EUR,Casilin,new,4007151559667,SKINGMEDIUM62,down-pillow-medium-support
FCRINKSTRF1043,Crinkly - Cotton Muslin - Tetra - Brick Red,"A breathable cotton muslin duvet cover in a warm dusty rose tone, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-brick-red?variant_sku=FCRINKSTRF1043,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-brick-red-bed-detail.jpg?v=1786025956,out_of_stock,209.00 EUR,Casilin,new,5407004721170,FCRINKSTRF1043,crinkly-cotton-muslin-tetra-brick-red
FCRINKSTRF1052,Crinkly - Cotton Muslin - Tetra - Brick Red,"A breathable cotton muslin duvet cover in a warm dusty rose tone, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-brick-red?variant_sku=FCRINKSTRF1052,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-brick-red-bed-detail.jpg?v=1786025956,out_of_stock,239.00 EUR,Casilin,new,5407004721187,FCRINKSTRF1052,crinkly-cotton-muslin-tetra-brick-red
FCRINKSTRF1054,Crinkly - Cotton Muslin - Tetra - Brick Red,"A breathable cotton muslin duvet cover in a warm dusty rose tone, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-brick-red?variant_sku=FCRINKSTRF1054,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-brick-red-bed-detail.jpg?v=1786025956,out_of_stock,229.00 EUR,Casilin,new,,FCRINKSTRF1054,crinkly-cotton-muslin-tetra-brick-red
FCRINKSTRF1026,Crinkly - Cotton Muslin - Tetra - Brick Red,"A breathable cotton muslin duvet cover in a warm dusty rose tone, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-brick-red?variant_sku=FCRINKSTRF1026,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-brick-red-bed-detail.jpg?v=1786025956,out_of_stock,139.00 EUR,Casilin,new,5407004721163,FCRINKSTRF1026,crinkly-cotton-muslin-tetra-brick-red
FCRINKSTRF1154,Crinkly - Cotton Muslin - Tetra - Sahara Pink,"A breathable cotton muslin duvet cover in warm sahara pink, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-sahara-pink?variant_sku=FCRINKSTRF1154,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-sahara-pink-texture-detail.jpg?v=1786026133,out_of_stock,239.00 EUR,Casilin,new,,FCRINKSTRF1154,crinkly-cotton-muslin-tetra-sahara-pink
FCRINKSTRF1143,Crinkly - Cotton Muslin - Tetra - Sahara Pink,"A breathable cotton muslin duvet cover in warm sahara pink, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-sahara-pink?variant_sku=FCRINKSTRF1143,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-sahara-pink-texture-detail.jpg?v=1786026133,out_of_stock,209.00 EUR,Casilin,new,5407004721200,FCRINKSTRF1143,crinkly-cotton-muslin-tetra-sahara-pink
FCRINKSTRF1126,Crinkly - Cotton Muslin - Tetra - Sahara Pink,"A breathable cotton muslin duvet cover in warm sahara pink, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-sahara-pink?variant_sku=FCRINKSTRF1126,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-sahara-pink-texture-detail.jpg?v=1786026133,out_of_stock,139.00 EUR,Casilin,new,5407004721194,FCRINKSTRF1126,crinkly-cotton-muslin-tetra-sahara-pink
FCRINKSTRF1152,Crinkly - Cotton Muslin - Tetra - Sahara Pink,"A breathable cotton muslin duvet cover in warm sahara pink, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-sahara-pink?variant_sku=FCRINKSTRF1152,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-sahara-pink-texture-detail.jpg?v=1786026133,out_of_stock,229.00 EUR,Casilin,new,5407004721217,FCRINKSTRF1152,crinkly-cotton-muslin-tetra-sahara-pink
FCRINKSTRF0654,Crinkly - Cotton Muslin - Tetra - Petrol Blue,"A breathable cotton muslin duvet cover in a deep petrol blue, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-petrol-blue?variant_sku=FCRINKSTRF0654,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-petrol-blue-texture-detail.jpg?v=1786026075,out_of_stock,229.00 EUR,Casilin,new,,FCRINKSTRF0654,crinkly-cotton-muslin-tetra-petrol-blue
FCRINKSTRF0652,Crinkly - Cotton Muslin - Tetra - Petrol Blue,"A breathable cotton muslin duvet cover in a deep petrol blue, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-petrol-blue?variant_sku=FCRINKSTRF0652,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-petrol-blue-texture-detail.jpg?v=1786026075,out_of_stock,239.00 EUR,Casilin,new,5407004721156,FCRINKSTRF0652,crinkly-cotton-muslin-tetra-petrol-blue
FCRINKSTRF0643,Crinkly - Cotton Muslin - Tetra - Petrol Blue,"A breathable cotton muslin duvet cover in a deep petrol blue, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-petrol-blue?variant_sku=FCRINKSTRF0643,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-petrol-blue-texture-detail.jpg?v=1786026075,out_of_stock,209.00 EUR,Casilin,new,5407004721149,FCRINKSTRF0643,crinkly-cotton-muslin-tetra-petrol-blue
FCRINKSTRF0626,Crinkly - Cotton Muslin - Tetra - Petrol Blue,"A breathable cotton muslin duvet cover in a deep petrol blue, with a naturally wrinkled, no-iron texture — soft to the touch and effortless to care for.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-petrol-blue?variant_sku=FCRINKSTRF0626,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-petrol-blue-texture-detail.jpg?v=1786026075,out_of_stock,139.00 EUR,Casilin,new,5407004721132,FCRINKSTRF0626,crinkly-cotton-muslin-tetra-petrol-blue
SCRINKLYSTR0154,Crinkly - Cotton Muslin - Tetra - Stripe Grey,A reversible cotton muslin duvet cover with a fine woven pinstripe on one side and a solid ticking stripe on the other — soft to the touch and effortless to care for.,https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-stripe-grey?variant_sku=SCRINKLYSTR0154,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-stripe-grey-product-shot.jpg?v=1786026165,out_of_stock,229.00 EUR,Casilin,new,5603303018434,SCRINKLYSTR0154,crinkly-cotton-muslin-tetra-stripe-grey
SCRINKLYSTR0143,Crinkly - Cotton Muslin - Tetra - Stripe Grey,A reversible cotton muslin duvet cover with a fine woven pinstripe on one side and a solid ticking stripe on the other — soft to the touch and effortless to care for.,https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-stripe-grey?variant_sku=SCRINKLYSTR0143,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-stripe-grey-product-shot.jpg?v=1786026165,out_of_stock,199.00 EUR,Casilin,new,5603303018427,SCRINKLYSTR0143,crinkly-cotton-muslin-tetra-stripe-grey
SCRINKLYSTR0126,Crinkly - Cotton Muslin - Tetra - Stripe Grey,A reversible cotton muslin duvet cover with a fine woven pinstripe on one side and a solid ticking stripe on the other — soft to the touch and effortless to care for.,https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-tetra-stripe-grey?variant_sku=SCRINKLYSTR0126,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-stripe-grey-product-shot.jpg?v=1786026165,out_of_stock,129.00 EUR,Casilin,new,5603303018380,SCRINKLYSTR0126,crinkly-cotton-muslin-tetra-stripe-grey
FCRINKSTRF1552,Crinkly - Cotton Muslin - Ice Blue,"A breathable cotton muslin duvet cover in a soft ice blue, with a naturally wrinkled, no-iron texture - relaxed and airy for everyday comfort.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-ice-blue?variant_sku=FCRINKSTRF1552,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-ice-blue-texture-detail.jpg?v=1786025926,out_of_stock,219.00 EUR,Casilin,new,5407004721279,FCRINKSTRF1552,crinkly-cotton-muslin-ice-blue
FCRINKSTRF1543,Crinkly - Cotton Muslin - Ice Blue,"A breathable cotton muslin duvet cover in a soft ice blue, with a naturally wrinkled, no-iron texture - relaxed and airy for everyday comfort.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-ice-blue?variant_sku=FCRINKSTRF1543,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-ice-blue-texture-detail.jpg?v=1786025926,out_of_stock,199.00 EUR,Casilin,new,5407004721262,FCRINKSTRF1543,crinkly-cotton-muslin-ice-blue
FCRINKSTRF1526,Crinkly - Cotton Muslin - Ice Blue,"A breathable cotton muslin duvet cover in a soft ice blue, with a naturally wrinkled, no-iron texture - relaxed and airy for everyday comfort.",https://www.maisondecocon.com/en/products/crinkly-cotton-muslin-ice-blue?variant_sku=FCRINKSTRF1526,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/crinkly-cotton-muslin-ice-blue-texture-detail.jpg?v=1786025926,out_of_stock,129.00 EUR,Casilin,new,5407004721255,FCRINKSTRF1526,crinkly-cotton-muslin-ice-blue
